Nutr_No,Flav_Class,Nutrient name,Tagname,Unit,Src
710,Isoflavones,Daidzein,DDZEIN,mg,2
711,Isoflavones,Genistein,GNSTEIN,mg,2
712,Isoflavones,Glycitein,GLYCTEIN,mg,2
731,Anthocyanidins,Cyanidin,CYAD,mg,2
740,Anthocyanidins,Petunidin,PETUNIDIN,mg,2
741,Anthocyanidins,Delphinidin,DELPH,mg,2
742,Anthocyanidins,Malvidin,MALVIDIN,mg,2
743,Anthocyanidins,Pelargonidin,,mg,2
745,Anthocyanidins,Peonidin,PEONIDIN,mg,2
749,Flavan-3-ols,(+)-Catechin,,mg,2
750,Flavan-3-ols,(-)-Epigallocatechin,EPICATEGC,mg,2
751,Flavan-3-ols,(-)-Epicatechin,EPICATEC,mg,2
752,Flavan-3-ols,(-)-Epicatechin 3-gallate,EPICATECG3,mg,2
753,Flavan-3-ols,(-)-Epigallocatechin 3-gallate,,mg,2
755,Flavan-3-ols,Theaflavin,,mg,2
756,Flavan-3-ols,Thearubigins,,mg,2
758,Flavanones,Eriodictyol,,mg,2
759,Flavanones,Hesperetin,HESPT,mg,2
762,Flavanones,Naringenin,NARING,mg,2
770,Flavones,Apigenin,APIGEN,mg,2
773,Flavones,Luteolin,LUTEOL,mg,2
785,Flavonols,Isorhamnetin,,mg,2
786,Flavonols,Kaempferol,KAEMF,mg,2
788,Flavonols,Myricetin,MYRIC,mg,2
789,Flavonols,Quercetin,QUERCE,mg,2
791,Flavan-3-ols,"Theaflavin-3,3'-digallate",,mg,2
792,Flavan-3-ols,Theaflavin-3'-gallate,,mg,2
793,Flavan-3-ols,Theaflavin-3-gallate,,mg,2
794,Flavan-3-ols,(+)-Gallocatechin,GALCATEGC,mg,2
